,T,E,Trade_random,Trade_search,Trade_market
79,197.0,1.0,0,0,0
80,127.0,1.0,0,0,0
81,116.0,1.0,0,0,0
82,147.0,1.0,0,0,0
83,179.0,1.0,0,0,0
84,123.0,1.0,0,0,0
85,116.0,1.0,0,0,0
86,133.0,1.0,0,0,0
87,127.0,1.0,0,0,0
88,129.0,1.0,0,0,0
89,116.0,1.0,0,0,0
90,179.0,1.0,0,0,0
91,190.0,1.0,0,0,0
92,203.0,1.0,0,0,0
93,169.0,1.0,0,0,0
94,118.0,1.0,0,0,0
95,141.0,1.0,0,0,0
96,167.0,1.0,0,0,0
97,166.0,1.0,0,0,0
98,217.0,1.0,0,0,0
99,121.0,1.0,0,0,0
100,170.0,1.0,0,0,0
101,228.0,1.0,0,0,0
102,185.0,1.0,0,0,0
103,154.0,1.0,0,0,0
104,143.0,1.0,0,0,0
105,138.0,1.0,0,0,0
106,139.0,1.0,0,0,0
107,130.0,1.0,0,0,0
108,133.0,1.0,0,0,0
109,194.0,1.0,0,0,0
110,191.0,1.0,0,0,0
111,151.0,1.0,0,0,0
112,225.0,1.0,0,0,0
113,155.0,1.0,0,0,0
114,200.0,1.0,0,0,0
115,191.0,1.0,0,0,0
116,219.0,1.0,0,0,0
117,208.0,1.0,0,0,0
118,148.0,1.0,0,0,0
119,159.0,1.0,0,0,0
120,192.0,1.0,0,0,0
121,215.0,1.0,0,0,0
122,218.0,1.0,0,0,0
123,138.0,1.0,0,0,0
124,151.0,1.0,0,0,0
125,148.0,1.0,0,0,0
126,130.0,1.0,0,0,0
127,147.0,1.0,0,0,0
128,122.0,1.0,0,0,0
129,227.0,1.0,0,0,0
130,228.0,1.0,0,0,0
131,154.0,1.0,0,0,0
132,218.0,1.0,0,0,0
133,222.0,1.0,0,0,0
134,212.0,1.0,0,0,0
135,193.0,1.0,0,0,0
136,193.0,1.0,0,0,0
137,218.0,1.0,0,0,0
138,130.0,1.0,0,0,0
139,185.0,1.0,0,0,0
140,209.0,1.0,0,0,0
141,159.0,1.0,0,0,0
142,165.0,1.0,0,0,0
143,152.0,1.0,0,0,0
144,145.0,1.0,0,0,0
145,204.0,1.0,0,0,0
146,197.0,1.0,0,0,0
147,151.0,1.0,0,0,0
148,208.0,1.0,0,0,0
149,213.0,1.0,0,0,0
150,204.0,1.0,0,0,0
151,125.0,1.0,0,0,0
152,190.0,1.0,0,0,0
153,154.0,1.0,0,0,0
154,172.0,1.0,0,0,0
155,155.0,1.0,0,0,0
156,139.0,1.0,0,0,0
157,176.0,1.0,0,0,0
158,133.0,1.0,0,0,0
159,206.0,1.0,0,0,0
160,206.0,1.0,0,0,0
161,146.0,1.0,0,0,0
162,122.0,1.0,0,0,0
163,223.0,1.0,0,0,0
164,124.0,1.0,0,0,0
165,184.0,1.0,0,0,0
166,147.0,1.0,0,0,0
167,115.0,1.0,0,0,0
168,152.0,1.0,0,0,0
169,183.0,1.0,0,0,0
170,192.0,1.0,0,0,0
171,130.0,1.0,0,0,0
172,157.0,1.0,0,0,0
173,199.0,1.0,0,0,0
174,136.0,1.0,0,0,0
175,129.0,1.0,0,0,0
176,197.0,1.0,0,0,0
177,190.0,1.0,0,0,0
178,151.0,1.0,0,0,0
179,149.0,1.0,0,0,0
180,159.0,1.0,0,0,0
181,147.0,1.0,0,0,0
182,154.0,1.0,0,0,0
183,206.0,1.0,0,0,0
184,173.0,1.0,0,0,0
185,124.0,1.0,0,0,0
186,131.0,1.0,0,0,0
187,195.0,1.0,0,0,0
188,160.0,1.0,0,0,0
189,123.0,1.0,0,0,0
190,147.0,1.0,0,0,0
191,202.0,1.0,0,0,0
192,152.0,1.0,0,0,0
193,119.0,1.0,0,0,0
194,155.0,1.0,0,0,0
195,149.0,1.0,0,0,0
196,227.0,1.0,0,0,0
197,222.0,1.0,0,0,0
198,204.0,1.0,0,0,0
199,141.0,1.0,0,0,0
200,145.0,1.0,0,0,0
201,129.0,1.0,0,0,0
202,152.0,1.0,0,0,0
203,150.0,1.0,0,0,0
204,186.0,1.0,0,0,0
205,134.0,1.0,0,0,0
206,137.0,1.0,0,0,0
207,164.0,1.0,0,0,0
208,132.0,1.0,0,0,0
209,148.0,1.0,0,0,0
210,122.0,1.0,0,0,0
211,211.0,1.0,0,0,0
212,162.0,1.0,0,0,0
213,126.0,1.0,0,0,0
214,117.0,1.0,0,0,0
215,142.0,1.0,0,0,0
216,200.0,1.0,0,0,0
217,209.0,1.0,0,0,0
218,143.0,1.0,0,0,0
219,179.0,1.0,0,0,0
220,175.0,1.0,0,0,0
221,125.0,1.0,0,0,0
222,141.0,1.0,0,0,0
223,146.0,1.0,0,0,0
224,131.0,1.0,0,0,0
225,120.0,1.0,0,0,0
226,201.0,1.0,0,0,0
227,220.0,1.0,0,0,0
228,214.0,1.0,0,0,0
229,165.0,1.0,0,0,0
230,139.0,1.0,0,0,0
231,162.0,1.0,0,0,0
232,128.0,1.0,0,0,0
233,176.0,1.0,0,0,0
234,143.0,1.0,0,0,0
235,205.0,1.0,0,0,0
236,165.0,1.0,0,0,0
237,210.0,1.0,0,0,0
238,137.0,1.0,0,0,0
239,162.0,1.0,0,0,0
240,168.0,1.0,0,0,0
241,130.0,1.0,0,0,0
242,148.0,1.0,0,0,0
243,121.0,1.0,0,0,0
244,131.0,1.0,0,0,0
245,117.0,1.0,0,0,0
246,216.0,1.0,0,0,0
247,121.0,1.0,0,0,0
248,178.0,1.0,0,0,0
249,166.0,1.0,0,0,0
250,176.0,1.0,0,0,0
251,212.0,1.0,0,0,0
252,149.0,1.0,0,0,0
253,120.0,1.0,0,0,0
254,150.0,1.0,0,0,0
255,208.0,1.0,0,0,0
256,152.0,1.0,0,0,0
257,150.0,1.0,0,0,0
258,199.0,1.0,0,0,0
259,193.0,1.0,0,0,0
260,151.0,1.0,0,0,0
261,152.0,1.0,0,0,0
262,146.0,1.0,0,0,0
263,215.0,1.0,0,0,0
264,135.0,1.0,0,0,0
265,129.0,1.0,0,0,0
266,130.0,1.0,0,0,0
267,175.0,1.0,0,0,0
268,189.0,1.0,0,0,0
269,180.0,1.0,0,0,0
270,186.0,1.0,0,0,0
271,170.0,1.0,0,0,0
272,129.0,1.0,0,0,0
273,216.0,1.0,0,0,0
274,217.0,1.0,0,0,0
275,142.0,1.0,0,0,0
276,208.0,1.0,0,0,0
277,189.0,1.0,0,0,0
278,144.0,1.0,0,0,0
279,127.0,1.0,0,0,0
280,154.0,1.0,0,0,0
281,172.0,1.0,0,0,0
282,119.0,1.0,0,0,0
283,159.0,1.0,0,0,0
284,160.0,1.0,0,0,0
285,165.0,1.0,0,0,0
286,178.0,1.0,0,0,0
287,163.0,1.0,0,0,0
288,191.0,1.0,0,0,0
289,146.0,1.0,0,0,0
290,219.0,1.0,0,0,0
291,153.0,1.0,0,0,0
292,218.0,1.0,0,0,0
293,197.0,1.0,0,0,0
294,182.0,1.0,0,0,0
295,205.0,1.0,0,0,0
296,138.0,1.0,0,0,0
297,172.0,1.0,0,0,0
298,136.0,1.0,0,0,0
299,216.0,1.0,0,0,0
0,165.0,1.0,0,0,0
1,190.0,1.0,0,0,0
2,175.0,1.0,0,0,0
3,195.0,1.0,0,0,0
4,135.0,1.0,0,0,0
5,133.0,1.0,0,0,0
6,137.0,1.0,0,0,0
7,175.0,1.0,0,0,0
8,227.0,1.0,0,0,0
9,191.0,1.0,0,0,0
10,162.0,1.0,0,0,0
11,173.0,1.0,0,0,0
12,197.0,1.0,0,0,0
13,197.0,1.0,0,0,0
14,140.0,1.0,0,0,0
15,121.0,1.0,0,0,0
16,116.0,1.0,0,0,0
17,122.0,1.0,0,0,0
18,136.0,1.0,0,0,0
19,180.0,1.0,0,0,0
20,211.0,1.0,0,0,0
21,121.0,1.0,0,0,0
22,175.0,1.0,0,0,0
23,118.0,1.0,0,0,0
24,156.0,1.0,0,0,0
25,228.0,1.0,0,0,0
26,144.0,1.0,0,0,0
27,200.0,1.0,0,0,0
28,143.0,1.0,0,0,0
29,128.0,1.0,0,0,0
30,137.0,1.0,0,0,0
31,273.0,1.0,0,0,0
32,210.0,1.0,0,0,0
33,151.0,1.0,0,0,0
34,203.0,1.0,0,0,0
35,137.0,1.0,0,0,0
36,115.0,1.0,0,0,0
37,140.0,1.0,0,0,0
38,120.0,1.0,0,0,0
39,212.0,1.0,0,0,0
40,123.0,1.0,0,0,0
41,134.0,1.0,0,0,0
42,117.0,1.0,0,0,0
43,123.0,1.0,0,0,0
44,185.0,1.0,0,0,0
45,135.0,1.0,0,0,0
46,175.0,1.0,0,0,0
47,219.0,1.0,0,0,0
48,122.0,1.0,0,0,0
49,137.0,1.0,0,0,0
50,120.0,1.0,0,0,0
51,195.0,1.0,0,0,0
52,217.0,1.0,0,0,0
53,131.0,1.0,0,0,0
54,158.0,1.0,0,0,0
55,170.0,1.0,0,0,0
56,121.0,1.0,0,0,0
57,228.0,1.0,0,0,0
58,122.0,1.0,0,0,0
59,220.0,1.0,0,0,0
60,204.0,1.0,0,0,0
61,205.0,1.0,0,0,0
62,181.0,1.0,0,0,0
63,177.0,1.0,0,0,0
64,147.0,1.0,0,0,0
65,127.0,1.0,0,0,0
66,146.0,1.0,0,0,0
67,182.0,1.0,0,0,0
68,208.0,1.0,0,0,0
69,177.0,1.0,0,0,0
70,219.0,1.0,0,0,0
71,226.0,1.0,0,0,0
72,148.0,1.0,0,0,0
73,182.0,1.0,0,0,0
74,150.0,1.0,0,0,0
75,119.0,1.0,0,0,0
76,182.0,1.0,0,0,0
77,116.0,1.0,0,0,0
78,125.0,1.0,0,0,0
79,124.0,1.0,0,0,0
80,207.0,1.0,0,0,0
81,119.0,1.0,0,0,0
82,173.0,1.0,0,0,0
83,153.0,1.0,0,0,0
84,182.0,1.0,0,0,0
85,160.0,1.0,0,0,0
86,196.0,1.0,0,0,0
87,224.0,1.0,0,0,0
88,134.0,1.0,0,0,0
89,155.0,1.0,0,0,0
90,115.0,1.0,0,0,0
91,203.0,1.0,0,0,0
92,167.0,1.0,0,0,0
93,139.0,1.0,0,0,0
94,202.0,1.0,0,0,0
95,200.0,1.0,0,0,0
96,170.0,1.0,0,0,0
97,149.0,1.0,0,0,0
98,154.0,1.0,0,0,0
99,144.0,1.0,0,0,0
100,161.0,1.0,0,0,0
101,119.0,1.0,0,0,0
102,203.0,1.0,0,0,0
103,158.0,1.0,0,0,0
104,189.0,1.0,0,0,0
105,196.0,1.0,0,0,0
106,194.0,1.0,0,0,0
107,129.0,1.0,0,0,0
108,178.0,1.0,0,0,0
109,224.0,1.0,0,0,0
110,171.0,1.0,0,0,0
111,193.0,1.0,0,0,0
112,178.0,1.0,0,0,0
113,150.0,1.0,0,0,0
114,153.0,1.0,0,0,0
115,165.0,1.0,0,0,0
116,123.0,1.0,0,0,0
117,123.0,1.0,0,0,0
118,156.0,1.0,0,0,0
119,151.0,1.0,0,0,0
120,126.0,1.0,0,0,0
121,117.0,1.0,0,0,0
122,136.0,1.0,0,0,0
123,197.0,1.0,0,0,0
124,141.0,1.0,0,0,0
125,166.0,1.0,0,0,0
126,147.0,1.0,0,0,0
127,187.0,1.0,0,0,0
128,202.0,1.0,0,0,0
129,134.0,1.0,0,0,0
130,143.0,1.0,0,0,0
131,174.0,1.0,0,0,0
132,123.0,1.0,0,0,0
133,118.0,1.0,0,0,0
134,171.0,1.0,0,0,0
135,160.0,1.0,0,0,0
136,159.0,1.0,0,0,0
137,187.0,1.0,0,0,0
138,211.0,1.0,0,0,0
139,211.0,1.0,0,0,0
140,145.0,1.0,0,0,0
141,155.0,1.0,0,0,0
142,196.0,1.0,0,0,0
143,124.0,1.0,0,0,0
144,182.0,1.0,0,0,0
145,167.0,1.0,0,0,0
146,125.0,1.0,0,0,0
147,214.0,1.0,0,0,0
148,187.0,1.0,0,0,0
149,219.0,1.0,0,0,0
150,123.0,1.0,0,0,0
151,118.0,1.0,0,0,0
152,122.0,1.0,0,0,0
153,132.0,1.0,0,0,0
154,180.0,1.0,0,0,0
155,221.0,1.0,0,0,0
156,158.0,1.0,0,0,0
157,188.0,1.0,0,0,0
158,170.0,1.0,0,0,0
159,199.0,1.0,0,0,0
160,215.0,1.0,0,0,0
161,117.0,1.0,0,0,0
162,153.0,1.0,0,0,0
163,192.0,1.0,0,0,0
164,145.0,1.0,0,0,0
165,156.0,1.0,0,0,0
166,138.0,1.0,0,0,0
167,142.0,1.0,0,0,0
168,226.0,1.0,0,0,0
169,126.0,1.0,0,0,0
170,177.0,1.0,0,0,0
171,147.0,1.0,0,0,0
172,170.0,1.0,0,0,0
173,193.0,1.0,0,0,0
174,215.0,1.0,0,0,0
175,202.0,1.0,0,0,0
176,132.0,1.0,0,0,0
177,138.0,1.0,0,0,0
178,134.0,1.0,0,0,0
179,133.0,1.0,0,0,0
180,163.0,1.0,0,0,0
181,204.0,1.0,0,0,0
182,168.0,1.0,0,0,0
183,118.0,1.0,0,0,0
184,148.0,1.0,0,0,0
185,201.0,1.0,0,0,0
186,175.0,1.0,0,0,0
187,128.0,1.0,0,0,0
188,117.0,1.0,0,0,0
189,174.0,1.0,0,0,0
190,122.0,1.0,0,0,0
191,166.0,1.0,0,0,0
192,209.0,1.0,0,0,0
193,148.0,1.0,0,0,0
194,199.0,1.0,0,0,0
195,148.0,1.0,0,0,0
196,217.0,1.0,0,0,0
197,211.0,1.0,0,0,0
198,126.0,1.0,0,0,0
199,202.0,1.0,0,0,0
200,148.0,1.0,0,0,0
201,121.0,1.0,0,0,0
202,178.0,1.0,0,0,0
203,125.0,1.0,0,0,0
204,185.0,1.0,0,0,0
205,186.0,1.0,0,0,0
206,204.0,1.0,0,0,0
207,121.0,1.0,0,0,0
208,199.0,1.0,0,0,0
209,132.0,1.0,0,0,0
210,128.0,1.0,0,0,0
211,190.0,1.0,0,0,0
212,173.0,1.0,0,0,0
213,166.0,1.0,0,0,0
214,229.0,1.0,0,0,0
215,124.0,1.0,0,0,0
216,131.0,1.0,0,0,0
217,120.0,1.0,0,0,0
218,217.0,1.0,0,0,0
219,204.0,1.0,0,0,0
220,124.0,1.0,0,0,0
221,168.0,1.0,0,0,0
222,170.0,1.0,0,0,0
223,197.0,1.0,0,0,0
224,162.0,1.0,0,0,0
225,139.0,1.0,0,0,0
226,174.0,1.0,0,0,0
227,152.0,1.0,0,0,0
228,150.0,1.0,0,0,0
229,134.0,1.0,0,0,0
230,203.0,1.0,0,0,0
231,160.0,1.0,0,0,0
232,168.0,1.0,0,0,0
233,162.0,1.0,0,0,0
234,214.0,1.0,0,0,0
235,145.0,1.0,0,0,0
236,164.0,1.0,0,0,0
237,190.0,1.0,0,0,0
238,188.0,1.0,0,0,0
239,168.0,1.0,0,0,0
240,187.0,1.0,0,0,0
241,229.0,1.0,0,0,0
242,189.0,1.0,0,0,0
243,204.0,1.0,0,0,0
244,146.0,1.0,0,0,0
245,187.0,1.0,0,0,0
246,195.0,1.0,0,0,0
247,222.0,1.0,0,0,0
248,131.0,1.0,0,0,0
249,143.0,1.0,0,0,0
250,147.0,1.0,0,0,0
251,127.0,1.0,0,0,0
252,124.0,1.0,0,0,0
253,165.0,1.0,0,0,0
254,228.0,1.0,0,0,0
255,192.0,1.0,0,0,0
256,229.0,1.0,0,0,0
257,193.0,1.0,0,0,0
258,153.0,1.0,0,0,0
259,148.0,1.0,0,0,0
260,155.0,1.0,0,0,0
261,134.0,1.0,0,0,0
262,134.0,1.0,0,0,0
263,152.0,1.0,0,0,0
264,194.0,1.0,0,0,0
265,147.0,1.0,0,0,0
266,140.0,1.0,0,0,0
267,116.0,1.0,0,0,0
268,142.0,1.0,0,0,0
269,130.0,1.0,0,0,0
270,166.0,1.0,0,0,0
271,187.0,1.0,0,0,0
272,119.0,1.0,0,0,0
273,216.0,1.0,0,0,0
274,156.0,1.0,0,0,0
275,171.0,1.0,0,0,0
276,126.0,1.0,0,0,0
277,146.0,1.0,0,0,0
278,196.0,1.0,0,0,0
279,178.0,1.0,0,0,0
280,180.0,1.0,0,0,0
281,146.0,1.0,0,0,0
282,162.0,1.0,0,0,0
283,158.0,1.0,0,0,0
284,139.0,1.0,0,0,0
285,155.0,1.0,0,0,0
286,157.0,1.0,0,0,0
287,131.0,1.0,0,0,0
288,174.0,1.0,0,0,0
289,202.0,1.0,0,0,0
290,154.0,1.0,0,0,0
291,202.0,1.0,0,0,0
292,158.0,1.0,0,0,0
293,164.0,1.0,0,0,0
294,213.0,1.0,0,0,0
295,129.0,1.0,0,0,0
296,227.0,1.0,0,0,0
297,173.0,1.0,0,0,0
298,153.0,1.0,0,0,0
299,215.0,1.0,0,0,0
0,136.0,1.0,0,0,0
1,142.0,1.0,0,0,0
2,143.0,1.0,0,0,0
3,196.0,1.0,0,0,0
4,176.0,1.0,0,0,0
5,177.0,1.0,0,0,0
6,120.0,1.0,0,0,0
7,127.0,1.0,0,0,0
8,157.0,1.0,0,0,0
9,174.0,1.0,0,0,0
10,178.0,1.0,0,0,0
11,124.0,1.0,0,0,0
12,226.0,1.0,0,0,0
13,206.0,1.0,0,0,0
14,228.0,1.0,0,0,0
15,200.0,1.0,0,0,0
16,140.0,1.0,0,0,0
17,214.0,1.0,0,0,0
18,148.0,1.0,0,0,0
19,121.0,1.0,0,0,0
20,143.0,1.0,0,0,0
21,188.0,1.0,0,0,0
22,140.0,1.0,0,0,0
23,136.0,1.0,0,0,0
24,125.0,1.0,0,0,0
25,199.0,1.0,0,0,0
26,160.0,1.0,0,0,0
27,169.0,1.0,0,0,0
28,371.0,1.0,0,0,0
29,160.0,1.0,0,0,0
30,192.0,1.0,0,0,0
31,194.0,1.0,0,0,0
32,161.0,1.0,0,0,0
33,199.0,1.0,0,0,0
34,184.0,1.0,0,0,0
35,187.0,1.0,0,0,0
36,203.0,1.0,0,0,0
37,125.0,1.0,0,0,0
38,197.0,1.0,0,0,0
39,153.0,1.0,0,0,0
40,158.0,1.0,0,0,0
41,138.0,1.0,0,0,0
42,171.0,1.0,0,0,0
43,140.0,1.0,0,0,0
44,120.0,1.0,0,0,0
45,147.0,1.0,0,0,0
46,215.0,1.0,0,0,0
47,177.0,1.0,0,0,0
48,188.0,1.0,0,0,0
49,126.0,1.0,0,0,0
50,194.0,1.0,0,0,0
51,177.0,1.0,0,0,0
52,203.0,1.0,0,0,0
53,129.0,1.0,0,0,0
54,124.0,1.0,0,0,0
55,153.0,1.0,0,0,0
56,163.0,1.0,0,0,0
57,204.0,1.0,0,0,0
58,184.0,1.0,0,0,0
59,193.0,1.0,0,0,0
60,144.0,1.0,0,0,0
61,166.0,1.0,0,0,0
62,164.0,1.0,0,0,0
63,155.0,1.0,0,0,0
64,161.0,1.0,0,0,0
65,188.0,1.0,0,0,0
66,213.0,1.0,0,0,0
67,138.0,1.0,0,0,0
68,121.0,1.0,0,0,0
69,120.0,1.0,0,0,0
70,183.0,1.0,0,0,0
71,182.0,1.0,0,0,0
72,195.0,1.0,0,0,0
73,138.0,1.0,0,0,0
74,211.0,1.0,0,0,0
75,186.0,1.0,0,0,0
76,142.0,1.0,0,0,0
77,186.0,1.0,0,0,0
78,167.0,1.0,0,0,0
79,118.0,1.0,0,0,0
80,137.0,1.0,0,0,0
81,170.0,1.0,0,0,0
82,178.0,1.0,0,0,0
83,214.0,1.0,0,0,0
84,224.0,1.0,0,0,0
85,156.0,1.0,0,0,0
86,124.0,1.0,0,0,0
87,168.0,1.0,0,0,0
88,161.0,1.0,0,0,0
89,153.0,1.0,0,0,0
90,211.0,1.0,0,0,0
91,214.0,1.0,0,0,0
92,131.0,1.0,0,0,0
93,164.0,1.0,0,0,0
94,135.0,1.0,0,0,0
95,149.0,1.0,0,0,0
96,199.0,1.0,0,0,0
97,143.0,1.0,0,0,0
98,165.0,1.0,0,0,0
99,193.0,1.0,0,0,0
100,172.0,1.0,0,0,0
101,128.0,1.0,0,0,0
102,150.0,1.0,0,0,0
103,179.0,1.0,0,0,0
104,128.0,1.0,0,0,0
105,129.0,1.0,0,0,0
106,157.0,1.0,0,0,0
107,159.0,1.0,0,0,0
108,152.0,1.0,0,0,0
109,206.0,1.0,0,0,0
110,212.0,1.0,0,0,0
111,206.0,1.0,0,0,0
112,187.0,1.0,0,0,0
113,191.0,1.0,0,0,0
114,179.0,1.0,0,0,0
115,126.0,1.0,0,0,0
116,138.0,1.0,0,0,0
117,213.0,1.0,0,0,0
118,148.0,1.0,0,0,0
119,120.0,1.0,0,0,0
120,132.0,1.0,0,0,0
121,190.0,1.0,0,0,0
122,218.0,1.0,0,0,0
123,210.0,1.0,0,0,0
124,150.0,1.0,0,0,0
125,169.0,1.0,0,0,0
126,149.0,1.0,0,0,0
127,227.0,1.0,0,0,0
128,174.0,1.0,0,0,0
129,137.0,1.0,0,0,0
130,192.0,1.0,0,0,0
131,200.0,1.0,0,0,0
132,148.0,1.0,0,0,0
133,148.0,1.0,0,0,0
134,146.0,1.0,0,0,0
135,129.0,1.0,0,0,0
136,152.0,1.0,0,0,0
137,197.0,1.0,0,0,0
138,223.0,1.0,0,0,0
139,151.0,1.0,0,0,0
140,192.0,1.0,0,0,0
141,222.0,1.0,0,0,0
142,121.0,1.0,0,0,0
143,213.0,1.0,0,0,0
144,224.0,1.0,0,0,0
145,119.0,1.0,0,0,0
146,154.0,1.0,0,0,0
147,216.0,1.0,0,0,0
148,168.0,1.0,0,0,0
149,223.0,1.0,0,0,0
150,123.0,1.0,0,0,0
151,190.0,1.0,0,0,0
152,159.0,1.0,0,0,0
153,185.0,1.0,0,0,0
154,147.0,1.0,0,0,0
155,157.0,1.0,0,0,0
156,191.0,1.0,0,0,0
157,180.0,1.0,0,0,0
158,146.0,1.0,0,0,0
159,164.0,1.0,0,0,0
160,210.0,1.0,0,0,0
161,139.0,1.0,0,0,0
162,168.0,1.0,0,0,0
163,195.0,1.0,0,0,0
164,172.0,1.0,0,0,0
165,127.0,1.0,0,0,0
166,159.0,1.0,0,0,0
167,127.0,1.0,0,0,0
168,126.0,1.0,0,0,0
169,145.0,1.0,0,0,0
170,130.0,1.0,0,0,0
171,116.0,1.0,0,0,0
172,144.0,1.0,0,0,0
173,129.0,1.0,0,0,0
174,118.0,1.0,0,0,0
175,117.0,1.0,0,0,0
176,119.0,1.0,0,0,0
177,129.0,1.0,0,0,0
178,128.0,1.0,0,0,0
179,214.0,1.0,0,0,0
180,133.0,1.0,0,0,0
181,128.0,1.0,0,0,0
182,194.0,1.0,0,0,0
183,216.0,1.0,0,0,0
184,157.0,1.0,0,0,0
185,122.0,1.0,0,0,0
186,150.0,1.0,0,0,0
187,175.0,1.0,0,0,0
188,138.0,1.0,0,0,0
189,198.0,1.0,0,0,0
190,222.0,1.0,0,0,0
191,131.0,1.0,0,0,0
192,169.0,1.0,0,0,0
193,136.0,1.0,0,0,0
194,143.0,1.0,0,0,0
195,125.0,1.0,0,0,0
196,159.0,1.0,0,0,0
197,134.0,1.0,0,0,0
198,185.0,1.0,0,0,0
199,143.0,1.0,0,0,0
200,140.0,1.0,0,0,0
201,150.0,1.0,0,0,0
202,139.0,1.0,0,0,0
203,153.0,1.0,0,0,0
204,228.0,1.0,0,0,0
205,183.0,1.0,0,0,0
206,183.0,1.0,0,0,0
207,175.0,1.0,0,0,0
208,116.0,1.0,0,0,0
209,194.0,1.0,0,0,0
210,149.0,1.0,0,0,0
211,122.0,1.0,0,0,0
212,141.0,1.0,0,0,0
213,189.0,1.0,0,0,0
214,147.0,1.0,0,0,0
215,133.0,1.0,0,0,0
216,153.0,1.0,0,0,0
217,200.0,1.0,0,0,0
218,122.0,1.0,0,0,0
219,178.0,1.0,0,0,0
220,136.0,1.0,0,0,0
221,227.0,1.0,0,0,0
222,138.0,1.0,0,0,0
223,225.0,1.0,0,0,0
224,146.0,1.0,0,0,0
225,203.0,1.0,0,0,0
226,130.0,1.0,0,0,0
227,120.0,1.0,0,0,0
228,132.0,1.0,0,0,0
229,142.0,1.0,0,0,0
230,184.0,1.0,0,0,0
231,163.0,1.0,0,0,0
232,156.0,1.0,0,0,0
233,136.0,1.0,0,0,0
234,199.0,1.0,0,0,0
235,218.0,1.0,0,0,0
236,147.0,1.0,0,0,0
237,188.0,1.0,0,0,0
238,171.0,1.0,0,0,0
239,197.0,1.0,0,0,0
240,206.0,1.0,0,0,0
241,137.0,1.0,0,0,0
242,219.0,1.0,0,0,0
243,193.0,1.0,0,0,0
244,180.0,1.0,0,0,0
245,139.0,1.0,0,0,0
246,176.0,1.0,0,0,0
247,136.0,1.0,0,0,0
248,133.0,1.0,0,0,0
249,163.0,1.0,0,0,0
250,118.0,1.0,0,0,0
251,124.0,1.0,0,0,0
252,133.0,1.0,0,0,0
253,124.0,1.0,0,0,0
254,136.0,1.0,0,0,0
255,153.0,1.0,0,0,0
256,120.0,1.0,0,0,0
257,123.0,1.0,0,0,0
258,224.0,1.0,0,0,0
259,162.0,1.0,0,0,0
260,171.0,1.0,0,0,0
261,134.0,1.0,0,0,0
262,216.0,1.0,0,0,0
263,135.0,1.0,0,0,0
264,146.0,1.0,0,0,0
265,168.0,1.0,0,0,0
266,149.0,1.0,0,0,0
267,153.0,1.0,0,0,0
268,164.0,1.0,0,0,0
269,152.0,1.0,0,0,0
270,129.0,1.0,0,0,0
271,118.0,1.0,0,0,0
