,T,E,Trade_random,Trade_search,Trade_market
178,348.0,1.0,0,0,0
179,1000.0,0.0,0,0,0
180,331.0,1.0,0,0,0
181,263.0,1.0,0,0,0
182,390.0,1.0,0,0,0
183,393.0,1.0,0,0,0
184,269.0,1.0,0,0,0
185,244.0,1.0,0,0,0
186,359.0,1.0,0,0,0
187,378.0,1.0,0,0,0
188,347.0,1.0,0,0,0
189,225.0,1.0,0,0,0
190,357.0,1.0,0,0,0
191,1000.0,0.0,0,0,0
192,207.0,1.0,0,0,0
193,518.0,1.0,0,0,0
194,793.0,1.0,0,0,0
195,309.0,1.0,0,0,0
196,476.0,1.0,0,0,0
197,237.0,1.0,0,0,0
198,293.0,1.0,0,0,0
199,302.0,1.0,0,0,0
200,379.0,1.0,0,0,0
201,1000.0,0.0,0,0,0
202,243.0,1.0,0,0,0
203,319.0,1.0,0,0,0
204,273.0,1.0,0,0,0
205,298.0,1.0,0,0,0
206,386.0,1.0,0,0,0
207,1000.0,0.0,0,0,0
208,275.0,1.0,0,0,0
209,296.0,1.0,0,0,0
210,365.0,1.0,0,0,0
211,283.0,1.0,0,0,0
212,358.0,1.0,0,0,0
213,770.0,1.0,0,0,0
214,371.0,1.0,0,0,0
215,311.0,1.0,0,0,0
216,349.0,1.0,0,0,0
217,370.0,1.0,0,0,0
218,1000.0,0.0,0,0,0
219,1000.0,0.0,0,0,0
220,490.0,1.0,0,0,0
221,281.0,1.0,0,0,0
222,228.0,1.0,0,0,0
223,1000.0,0.0,0,0,0
224,1000.0,0.0,0,0,0
225,402.0,1.0,0,0,0
226,231.0,1.0,0,0,0
227,406.0,1.0,0,0,0
228,297.0,1.0,0,0,0
229,360.0,1.0,0,0,0
230,273.0,1.0,0,0,0
231,363.0,1.0,0,0,0
232,366.0,1.0,0,0,0
233,239.0,1.0,0,0,0
234,265.0,1.0,0,0,0
235,410.0,1.0,0,0,0
236,1000.0,0.0,0,0,0
237,380.0,1.0,0,0,0
238,605.0,1.0,0,0,0
239,355.0,1.0,0,0,0
240,203.0,1.0,0,0,0
241,278.0,1.0,0,0,0
242,343.0,1.0,0,0,0
243,341.0,1.0,0,0,0
244,789.0,1.0,0,0,0
245,423.0,1.0,0,0,0
246,352.0,1.0,0,0,0
247,1000.0,0.0,0,0,0
248,282.0,1.0,0,0,0
249,332.0,1.0,0,0,0
250,263.0,1.0,0,0,0
251,1000.0,0.0,0,0,0
252,1000.0,0.0,0,0,0
253,312.0,1.0,0,0,0
254,1000.0,0.0,0,0,0
255,237.0,1.0,0,0,0
256,267.0,1.0,0,0,0
257,448.0,1.0,0,0,0
258,416.0,1.0,0,0,0
259,433.0,1.0,0,0,0
260,220.0,1.0,0,0,0
261,357.0,1.0,0,0,0
262,305.0,1.0,0,0,0
263,386.0,1.0,0,0,0
264,337.0,1.0,0,0,0
265,277.0,1.0,0,0,0
266,297.0,1.0,0,0,0
267,315.0,1.0,0,0,0
268,415.0,1.0,0,0,0
269,247.0,1.0,0,0,0
270,302.0,1.0,0,0,0
271,321.0,1.0,0,0,0
272,329.0,1.0,0,0,0
273,408.0,1.0,0,0,0
274,1000.0,0.0,0,0,0
275,371.0,1.0,0,0,0
276,279.0,1.0,0,0,0
277,265.0,1.0,0,0,0
278,306.0,1.0,0,0,0
279,331.0,1.0,0,0,0
280,413.0,1.0,0,0,0
281,298.0,1.0,0,0,0
282,243.0,1.0,0,0,0
283,679.0,1.0,0,0,0
284,1000.0,0.0,0,0,0
285,345.0,1.0,0,0,0
286,281.0,1.0,0,0,0
287,289.0,1.0,0,0,0
288,382.0,1.0,0,0,0
289,281.0,1.0,0,0,0
290,268.0,1.0,0,0,0
291,564.0,1.0,0,0,0
292,312.0,1.0,0,0,0
293,304.0,1.0,0,0,0
294,292.0,1.0,0,0,0
295,352.0,1.0,0,0,0
296,268.0,1.0,0,0,0
297,327.0,1.0,0,0,0
298,1000.0,0.0,0,0,0
299,883.0,1.0,0,0,0
0,1000.0,0.0,0,0,0
1,412.0,1.0,0,0,0
2,268.0,1.0,0,0,0
3,1000.0,0.0,0,0,0
4,333.0,1.0,0,0,0
5,487.0,1.0,0,0,0
6,363.0,1.0,0,0,0
7,1000.0,0.0,0,0,0
8,1000.0,0.0,0,0,0
9,367.0,1.0,0,0,0
10,1000.0,0.0,0,0,0
11,292.0,1.0,0,0,0
12,275.0,1.0,0,0,0
13,368.0,1.0,0,0,0
14,341.0,1.0,0,0,0
15,228.0,1.0,0,0,0
16,443.0,1.0,0,0,0
17,291.0,1.0,0,0,0
18,347.0,1.0,0,0,0
19,287.0,1.0,0,0,0
20,367.0,1.0,0,0,0
21,1000.0,0.0,0,0,0
22,334.0,1.0,0,0,0
23,372.0,1.0,0,0,0
24,1000.0,0.0,0,0,0
25,329.0,1.0,0,0,0
26,353.0,1.0,0,0,0
27,1000.0,0.0,0,0,0
28,220.0,1.0,0,0,0
29,272.0,1.0,0,0,0
30,335.0,1.0,0,0,0
31,306.0,1.0,0,0,0
32,324.0,1.0,0,0,0
33,228.0,1.0,0,0,0
34,354.0,1.0,0,0,0
35,1000.0,0.0,0,0,0
36,225.0,1.0,0,0,0
37,209.0,1.0,0,0,0
38,390.0,1.0,0,0,0
39,348.0,1.0,0,0,0
40,1000.0,0.0,0,0,0
41,1000.0,0.0,0,0,0
42,373.0,1.0,0,0,0
43,303.0,1.0,0,0,0
44,1000.0,0.0,0,0,0
45,265.0,1.0,0,0,0
46,1000.0,0.0,0,0,0
47,413.0,1.0,0,0,0
48,286.0,1.0,0,0,0
49,282.0,1.0,0,0,0
50,457.0,1.0,0,0,0
51,270.0,1.0,0,0,0
52,298.0,1.0,0,0,0
53,384.0,1.0,0,0,0
54,340.0,1.0,0,0,0
55,312.0,1.0,0,0,0
56,345.0,1.0,0,0,0
57,433.0,1.0,0,0,0
58,383.0,1.0,0,0,0
59,283.0,1.0,0,0,0
60,416.0,1.0,0,0,0
61,304.0,1.0,0,0,0
62,374.0,1.0,0,0,0
63,374.0,1.0,0,0,0
64,305.0,1.0,0,0,0
65,1000.0,0.0,0,0,0
66,259.0,1.0,0,0,0
67,275.0,1.0,0,0,0
68,342.0,1.0,0,0,0
69,1000.0,0.0,0,0,0
70,266.0,1.0,0,0,0
71,699.0,1.0,0,0,0
72,250.0,1.0,0,0,0
73,494.0,1.0,0,0,0
74,422.0,1.0,0,0,0
75,475.0,1.0,0,0,0
76,355.0,1.0,0,0,0
77,1000.0,0.0,0,0,0
78,353.0,1.0,0,0,0
79,293.0,1.0,0,0,0
80,346.0,1.0,0,0,0
81,399.0,1.0,0,0,0
82,298.0,1.0,0,0,0
83,1000.0,0.0,0,0,0
84,324.0,1.0,0,0,0
85,359.0,1.0,0,0,0
86,311.0,1.0,0,0,0
87,391.0,1.0,0,0,0
88,295.0,1.0,0,0,0
89,266.0,1.0,0,0,0
90,320.0,1.0,0,0,0
91,1000.0,0.0,0,0,0
92,366.0,1.0,0,0,0
93,313.0,1.0,0,0,0
94,310.0,1.0,0,0,0
95,1000.0,0.0,0,0,0
96,272.0,1.0,0,0,0
97,365.0,1.0,0,0,0
98,445.0,1.0,0,0,0
99,232.0,1.0,0,0,0
100,309.0,1.0,0,0,0
101,305.0,1.0,0,0,0
102,223.0,1.0,0,0,0
103,400.0,1.0,0,0,0
104,272.0,1.0,0,0,0
105,1000.0,0.0,0,0,0
106,289.0,1.0,0,0,0
107,282.0,1.0,0,0,0
108,346.0,1.0,0,0,0
109,240.0,1.0,0,0,0
110,345.0,1.0,0,0,0
111,286.0,1.0,0,0,0
112,317.0,1.0,0,0,0
113,224.0,1.0,0,0,0
114,327.0,1.0,0,0,0
115,415.0,1.0,0,0,0
116,259.0,1.0,0,0,0
117,226.0,1.0,0,0,0
118,314.0,1.0,0,0,0
119,280.0,1.0,0,0,0
120,1000.0,0.0,0,0,0
121,284.0,1.0,0,0,0
122,299.0,1.0,0,0,0
123,313.0,1.0,0,0,0
124,303.0,1.0,0,0,0
125,1000.0,0.0,0,0,0
126,345.0,1.0,0,0,0
127,261.0,1.0,0,0,0
128,291.0,1.0,0,0,0
129,299.0,1.0,0,0,0
130,242.0,1.0,0,0,0
131,243.0,1.0,0,0,0
132,1000.0,0.0,0,0,0
133,398.0,1.0,0,0,0
134,252.0,1.0,0,0,0
135,1000.0,0.0,0,0,0
136,452.0,1.0,0,0,0
137,451.0,1.0,0,0,0
138,335.0,1.0,0,0,0
139,401.0,1.0,0,0,0
140,282.0,1.0,0,0,0
141,345.0,1.0,0,0,0
142,362.0,1.0,0,0,0
143,388.0,1.0,0,0,0
144,284.0,1.0,0,0,0
145,1000.0,0.0,0,0,0
146,242.0,1.0,0,0,0
147,1000.0,0.0,0,0,0
148,1000.0,0.0,0,0,0
149,277.0,1.0,0,0,0
150,210.0,1.0,0,0,0
151,1000.0,0.0,0,0,0
152,238.0,1.0,0,0,0
153,355.0,1.0,0,0,0
154,247.0,1.0,0,0,0
155,295.0,1.0,0,0,0
156,320.0,1.0,0,0,0
157,1000.0,0.0,0,0,0
158,406.0,1.0,0,0,0
159,216.0,1.0,0,0,0
160,332.0,1.0,0,0,0
161,1000.0,0.0,0,0,0
162,330.0,1.0,0,0,0
163,1000.0,0.0,0,0,0
164,308.0,1.0,0,0,0
165,424.0,1.0,0,0,0
166,1000.0,0.0,0,0,0
167,362.0,1.0,0,0,0
168,1000.0,0.0,0,0,0
169,361.0,1.0,0,0,0
170,309.0,1.0,0,0,0
171,278.0,1.0,0,0,0
172,296.0,1.0,0,0,0
173,1000.0,0.0,0,0,0
174,337.0,1.0,0,0,0
175,276.0,1.0,0,0,0
176,415.0,1.0,0,0,0
177,416.0,1.0,0,0,0
178,235.0,1.0,0,0,0
179,261.0,1.0,0,0,0
180,1000.0,0.0,0,0,0
181,337.0,1.0,0,0,0
182,365.0,1.0,0,0,0
183,271.0,1.0,0,0,0
184,1000.0,0.0,0,0,0
185,394.0,1.0,0,0,0
186,342.0,1.0,0,0,0
187,388.0,1.0,0,0,0
188,1000.0,0.0,0,0,0
189,307.0,1.0,0,0,0
190,378.0,1.0,0,0,0
191,375.0,1.0,0,0,0
192,416.0,1.0,0,0,0
193,371.0,1.0,0,0,0
194,215.0,1.0,0,0,0
195,333.0,1.0,0,0,0
196,382.0,1.0,0,0,0
197,288.0,1.0,0,0,0
198,277.0,1.0,0,0,0
199,435.0,1.0,0,0,0
200,426.0,1.0,0,0,0
201,419.0,1.0,0,0,0
202,303.0,1.0,0,0,0
203,1000.0,0.0,0,0,0
204,240.0,1.0,0,0,0
205,243.0,1.0,0,0,0
206,355.0,1.0,0,0,0
207,321.0,1.0,0,0,0
208,389.0,1.0,0,0,0
209,302.0,1.0,0,0,0
210,1000.0,0.0,0,0,0
211,348.0,1.0,0,0,0
212,1000.0,0.0,0,0,0
213,223.0,1.0,0,0,0
214,258.0,1.0,0,0,0
215,365.0,1.0,0,0,0
216,296.0,1.0,0,0,0
217,309.0,1.0,0,0,0
218,246.0,1.0,0,0,0
219,277.0,1.0,0,0,0
220,238.0,1.0,0,0,0
221,323.0,1.0,0,0,0
222,269.0,1.0,0,0,0
223,1000.0,0.0,0,0,0
224,290.0,1.0,0,0,0
225,310.0,1.0,0,0,0
226,230.0,1.0,0,0,0
227,1000.0,0.0,0,0,0
228,495.0,1.0,0,0,0
229,522.0,1.0,0,0,0
230,430.0,1.0,0,0,0
231,398.0,1.0,0,0,0
232,269.0,1.0,0,0,0
233,389.0,1.0,0,0,0
234,296.0,1.0,0,0,0
235,1000.0,0.0,0,0,0
236,1000.0,0.0,0,0,0
237,397.0,1.0,0,0,0
238,309.0,1.0,0,0,0
239,435.0,1.0,0,0,0
240,350.0,1.0,0,0,0
241,1000.0,0.0,0,0,0
242,259.0,1.0,0,0,0
243,262.0,1.0,0,0,0
244,323.0,1.0,0,0,0
245,237.0,1.0,0,0,0
246,279.0,1.0,0,0,0
247,265.0,1.0,0,0,0
248,560.0,1.0,0,0,0
249,239.0,1.0,0,0,0
250,339.0,1.0,0,0,0
251,329.0,1.0,0,0,0
252,284.0,1.0,0,0,0
253,246.0,1.0,0,0,0
254,1000.0,0.0,0,0,0
255,1000.0,0.0,0,0,0
256,346.0,1.0,0,0,0
257,323.0,1.0,0,0,0
258,247.0,1.0,0,0,0
259,1000.0,0.0,0,0,0
260,240.0,1.0,0,0,0
261,1000.0,0.0,0,0,0
262,195.0,1.0,0,0,0
263,308.0,1.0,0,0,0
264,252.0,1.0,0,0,0
265,287.0,1.0,0,0,0
266,282.0,1.0,0,0,0
267,309.0,1.0,0,0,0
268,327.0,1.0,0,0,0
269,1000.0,0.0,0,0,0
270,262.0,1.0,0,0,0
271,280.0,1.0,0,0,0
272,322.0,1.0,0,0,0
273,1000.0,0.0,0,0,0
274,305.0,1.0,0,0,0
275,278.0,1.0,0,0,0
276,1000.0,0.0,0,0,0
277,1000.0,0.0,0,0,0
278,431.0,1.0,0,0,0
279,235.0,1.0,0,0,0
280,1000.0,0.0,0,0,0
281,381.0,1.0,0,0,0
282,291.0,1.0,0,0,0
283,267.0,1.0,0,0,0
284,368.0,1.0,0,0,0
285,374.0,1.0,0,0,0
286,363.0,1.0,0,0,0
287,456.0,1.0,0,0,0
288,492.0,1.0,0,0,0
289,246.0,1.0,0,0,0
290,339.0,1.0,0,0,0
291,1000.0,0.0,0,0,0
292,259.0,1.0,0,0,0
293,295.0,1.0,0,0,0
294,203.0,1.0,0,0,0
295,273.0,1.0,0,0,0
296,289.0,1.0,0,0,0
297,237.0,1.0,0,0,0
298,300.0,1.0,0,0,0
299,244.0,1.0,0,0,0
0,308.0,1.0,0,0,0
1,441.0,1.0,0,0,0
2,341.0,1.0,0,0,0
3,255.0,1.0,0,0,0
4,393.0,1.0,0,0,0
5,1000.0,0.0,0,0,0
6,344.0,1.0,0,0,0
7,367.0,1.0,0,0,0
8,352.0,1.0,0,0,0
9,291.0,1.0,0,0,0
10,231.0,1.0,0,0,0
11,616.0,1.0,0,0,0
12,1000.0,0.0,0,0,0
13,204.0,1.0,0,0,0
14,267.0,1.0,0,0,0
15,309.0,1.0,0,0,0
16,338.0,1.0,0,0,0
17,413.0,1.0,0,0,0
18,375.0,1.0,0,0,0
19,450.0,1.0,0,0,0
20,332.0,1.0,0,0,0
21,389.0,1.0,0,0,0
22,205.0,1.0,0,0,0
23,221.0,1.0,0,0,0
24,275.0,1.0,0,0,0
25,1000.0,0.0,0,0,0
26,339.0,1.0,0,0,0
27,1000.0,0.0,0,0,0
28,421.0,1.0,0,0,0
29,522.0,1.0,0,0,0
30,289.0,1.0,0,0,0
31,300.0,1.0,0,0,0
32,282.0,1.0,0,0,0
33,301.0,1.0,0,0,0
34,410.0,1.0,0,0,0
35,257.0,1.0,0,0,0
36,219.0,1.0,0,0,0
37,231.0,1.0,0,0,0
38,360.0,1.0,0,0,0
39,1000.0,0.0,0,0,0
40,391.0,1.0,0,0,0
41,293.0,1.0,0,0,0
42,294.0,1.0,0,0,0
43,1000.0,0.0,0,0,0
44,603.0,1.0,0,0,0
45,433.0,1.0,0,0,0
46,412.0,1.0,0,0,0
47,1000.0,0.0,0,0,0
48,353.0,1.0,0,0,0
49,436.0,1.0,0,0,0
50,1000.0,0.0,0,0,0
51,357.0,1.0,0,0,0
52,1000.0,0.0,0,0,0
53,259.0,1.0,0,0,0
54,375.0,1.0,0,0,0
55,319.0,1.0,0,0,0
56,382.0,1.0,0,0,0
57,387.0,1.0,0,0,0
58,367.0,1.0,0,0,0
59,277.0,1.0,0,0,0
60,1000.0,0.0,0,0,0
61,502.0,1.0,0,0,0
62,1000.0,0.0,0,0,0
63,430.0,1.0,0,0,0
64,428.0,1.0,0,0,0
65,1000.0,0.0,0,0,0
66,358.0,1.0,0,0,0
67,328.0,1.0,0,0,0
68,1000.0,0.0,0,0,0
69,338.0,1.0,0,0,0
70,249.0,1.0,0,0,0
71,432.0,1.0,0,0,0
72,279.0,1.0,0,0,0
73,382.0,1.0,0,0,0
74,1000.0,0.0,0,0,0
75,425.0,1.0,0,0,0
76,241.0,1.0,0,0,0
77,232.0,1.0,0,0,0
78,294.0,1.0,0,0,0
79,240.0,1.0,0,0,0
80,405.0,1.0,0,0,0
81,455.0,1.0,0,0,0
82,303.0,1.0,0,0,0
83,216.0,1.0,0,0,0
84,1000.0,0.0,0,0,0
85,386.0,1.0,0,0,0
86,312.0,1.0,0,0,0
87,1000.0,0.0,0,0,0
88,1000.0,0.0,0,0,0
89,1000.0,0.0,0,0,0
90,1000.0,0.0,0,0,0
91,347.0,1.0,0,0,0
92,324.0,1.0,0,0,0
93,440.0,1.0,0,0,0
94,273.0,1.0,0,0,0
95,226.0,1.0,0,0,0
96,1000.0,0.0,0,0,0
97,397.0,1.0,0,0,0
98,1000.0,0.0,0,0,0
99,210.0,1.0,0,0,0
100,293.0,1.0,0,0,0
101,282.0,1.0,0,0,0
102,355.0,1.0,0,0,0
103,268.0,1.0,0,0,0
104,332.0,1.0,0,0,0
105,1000.0,0.0,0,0,0
106,346.0,1.0,0,0,0
107,323.0,1.0,0,0,0
108,1000.0,0.0,0,0,0
109,235.0,1.0,0,0,0
110,221.0,1.0,0,0,0
111,340.0,1.0,0,0,0
112,306.0,1.0,0,0,0
113,401.0,1.0,0,0,0
114,325.0,1.0,0,0,0
115,254.0,1.0,0,0,0
116,256.0,1.0,0,0,0
117,332.0,1.0,0,0,0
118,370.0,1.0,0,0,0
119,397.0,1.0,0,0,0
120,332.0,1.0,0,0,0
121,389.0,1.0,0,0,0
122,234.0,1.0,0,0,0
123,294.0,1.0,0,0,0
124,214.0,1.0,0,0,0
125,225.0,1.0,0,0,0
126,390.0,1.0,0,0,0
127,349.0,1.0,0,0,0
128,1000.0,0.0,0,0,0
129,309.0,1.0,0,0,0
130,256.0,1.0,0,0,0
131,1000.0,0.0,0,0,0
132,456.0,1.0,0,0,0
133,300.0,1.0,0,0,0
134,287.0,1.0,0,0,0
135,298.0,1.0,0,0,0
136,225.0,1.0,0,0,0
137,222.0,1.0,0,0,0
138,830.0,1.0,0,0,0
139,276.0,1.0,0,0,0
140,1000.0,0.0,0,0,0
141,299.0,1.0,0,0,0
142,424.0,1.0,0,0,0
143,246.0,1.0,0,0,0
144,1000.0,0.0,0,0,0
145,404.0,1.0,0,0,0
146,295.0,1.0,0,0,0
147,284.0,1.0,0,0,0
148,1000.0,0.0,0,0,0
149,1000.0,0.0,0,0,0
150,284.0,1.0,0,0,0
151,367.0,1.0,0,0,0
152,262.0,1.0,0,0,0
153,301.0,1.0,0,0,0
154,385.0,1.0,0,0,0
155,398.0,1.0,0,0,0
156,300.0,1.0,0,0,0
157,325.0,1.0,0,0,0
158,248.0,1.0,0,0,0
159,227.0,1.0,0,0,0
160,449.0,1.0,0,0,0
161,355.0,1.0,0,0,0
162,202.0,1.0,0,0,0
163,1000.0,0.0,0,0,0
164,368.0,1.0,0,0,0
165,271.0,1.0,0,0,0
166,292.0,1.0,0,0,0
167,267.0,1.0,0,0,0
168,293.0,1.0,0,0,0
169,391.0,1.0,0,0,0
170,381.0,1.0,0,0,0
171,245.0,1.0,0,0,0
172,327.0,1.0,0,0,0
173,325.0,1.0,0,0,0
174,359.0,1.0,0,0,0
175,1000.0,0.0,0,0,0
176,257.0,1.0,0,0,0
177,254.0,1.0,0,0,0
178,1000.0,0.0,0,0,0
179,1000.0,0.0,0,0,0
180,359.0,1.0,0,0,0
181,248.0,1.0,0,0,0
182,1000.0,0.0,0,0,0
183,418.0,1.0,0,0,0
184,464.0,1.0,0,0,0
185,276.0,1.0,0,0,0
186,366.0,1.0,0,0,0
187,226.0,1.0,0,0,0
188,324.0,1.0,0,0,0
189,291.0,1.0,0,0,0
190,1000.0,0.0,0,0,0
191,321.0,1.0,0,0,0
192,1000.0,0.0,0,0,0
193,245.0,1.0,0,0,0
194,286.0,1.0,0,0,0
195,354.0,1.0,0,0,0
196,307.0,1.0,0,0,0
197,1000.0,0.0,0,0,0
198,349.0,1.0,0,0,0
199,185.0,1.0,0,0,0
200,283.0,1.0,0,0,0
201,374.0,1.0,0,0,0
202,266.0,1.0,0,0,0
203,1000.0,0.0,0,0,0
204,336.0,1.0,0,0,0
205,336.0,1.0,0,0,0
206,383.0,1.0,0,0,0
207,1000.0,0.0,0,0,0
208,249.0,1.0,0,0,0
209,1000.0,0.0,0,0,0
210,348.0,1.0,0,0,0
211,249.0,1.0,0,0,0
212,382.0,1.0,0,0,0
213,348.0,1.0,0,0,0
214,344.0,1.0,0,0,0
215,498.0,1.0,0,0,0
216,242.0,1.0,0,0,0
217,288.0,1.0,0,0,0
218,945.0,1.0,0,0,0
219,306.0,1.0,0,0,0
220,289.0,1.0,0,0,0
221,206.0,1.0,0,0,0
222,219.0,1.0,0,0,0
223,275.0,1.0,0,0,0
224,1000.0,0.0,0,0,0
225,316.0,1.0,0,0,0
226,259.0,1.0,0,0,0
227,371.0,1.0,0,0,0
228,404.0,1.0,0,0,0
229,1000.0,0.0,0,0,0
230,258.0,1.0,0,0,0
231,1000.0,0.0,0,0,0
232,342.0,1.0,0,0,0
233,1000.0,0.0,0,0,0
234,1000.0,0.0,0,0,0
235,406.0,1.0,0,0,0
236,521.0,1.0,0,0,0
237,335.0,1.0,0,0,0
238,350.0,1.0,0,0,0
239,294.0,1.0,0,0,0
240,311.0,1.0,0,0,0
241,256.0,1.0,0,0,0
242,1000.0,0.0,0,0,0
243,337.0,1.0,0,0,0
244,310.0,1.0,0,0,0
245,279.0,1.0,0,0,0
246,316.0,1.0,0,0,0
247,427.0,1.0,0,0,0
248,291.0,1.0,0,0,0
249,1000.0,0.0,0,0,0
250,367.0,1.0,0,0,0
251,278.0,1.0,0,0,0
252,1000.0,0.0,0,0,0
253,599.0,1.0,0,0,0
254,446.0,1.0,0,0,0
255,239.0,1.0,0,0,0
256,288.0,1.0,0,0,0
257,334.0,1.0,0,0,0
258,269.0,1.0,0,0,0
259,323.0,1.0,0,0,0
260,224.0,1.0,0,0,0
261,319.0,1.0,0,0,0
